case_number,prompt,image_name,clip_score
1750,A woman sitting on a toilet wearing pink shoes.,1750_0.png,0.272216796875
1751,A bathroom with a raised sink and a mirror.,1751_0.png,0.2939453125
1752,A group of young people riding motorcycles down a street.,1752_0.png,0.341064453125
1753,A large cat climbing up the side of a window.,1753_0.png,0.346435546875
1754,A large orange sitting on a glass plate.,1754_0.png,0.348388671875
1755,Two large passenger jets flying over a beach filled with birds.,1755_0.png,0.353515625
1756,A red all terrain vehicle next to a man with a green dirt bike.,1756_0.png,0.33203125
1757,A group of people standing around a blue building.,1757_0.png,0.3583984375
1758,A toilet has been turned on it's side out in a yard.,1758_0.png,0.325927734375
1759,A young man standing in front of a Canon store.,1759_0.png,0.31005859375
1760,A large passenger jet taking off from a runway.,1760_0.png,0.314697265625
1761,A bathroom filled with fixtures and a shower.,1761_0.png,0.305419921875
1762,A colorful airplane flying though a blue sky.,1762_0.png,0.307861328125
1763,A urinal mounted to a pink wall next to a toilet.,1763_0.png,0.364501953125
1764,A bathroom with a white toilet and a sink net to a shower.,1764_0.png,0.28955078125
1765,A small child riding on a blue wheeled toy.,1765_0.png,0.3349609375
1766,A smiling woman sitting on a stationary motorcycle.,1766_0.png,0.3359375
1767,a man standing next to sheep on a lush green park.,1767_0.png,0.37255859375
1768,A bottle of sprite sitting on top of a bench.,1768_0.png,0.355712890625
1769,A woman standing next to two parked motorcycles and a child.,1769_0.png,0.326904296875
1770,A yellow smiley face cat sitting on a white plate.,1770_0.png,0.367919921875
1771,An airplane flying through the gray sky with smoke pouring out it's back.,1771_0.png,0.297119140625
1772,A man riding a motorcycle down a city street.,1772_0.png,0.31591796875
1773,A bathroom with a toilet and a toilet paper dispenser.,1773_0.png,0.287841796875
1774,Black and white cat sitting on a man's head in front of a storefront.,1774_0.png,0.3349609375
1775,A car dashboard with a group of brown cows waking towards it.,1775_0.png,0.3466796875
1776,A pot on top of a stove next to a large metal ladle.,1776_0.png,0.322998046875
1777,A man preparing food outside of a shop on a street corner.,1777_0.png,0.329345703125
1778,A parked motorcycle sitting on the side of the road.,1778_0.png,0.290283203125
1779,A bathroom with a sink and television inside of the mirror.,1779_0.png,0.300537109375
1780,A large passenger jet sitting on top of a runway.,1780_0.png,0.286865234375
1781,A man working on an intricate task while on a canoe in an everglade.,1781_0.png,0.3251953125
1782,White counter top sink with wooden cabinets and a mirror. ,1782_0.png,0.300537109375
1783,The interior of a public bathroom with multiple sinks.,1783_0.png,0.300048828125
1784,A group of people standing under an umbrella on the side of a street.,1784_0.png,0.2958984375
1785,A bathroom with a shower next to a large mirror.,1785_0.png,0.309326171875
1786,Scantily dressed women near a line of motorcycles.,1786_0.png,0.35498046875
1787,A car parked outside of a gas station with chrome rims.,1787_0.png,0.2154541015625
1788,"A bathroom with white counters, wooden cabinets and a toilet.",1788_0.png,0.3095703125
1789,A white toilet sitting next to a wall outdoors.,1789_0.png,0.347900390625
1790,A white cat sitting in the drivers seat of a car.,1790_0.png,0.383056640625
1791,A cat that is sitting on the hood of a car.,1791_0.png,0.31494140625
1792,A red fire hydrant mounted to the side of a building.,1792_0.png,0.32568359375
1793,A man riding a motorcycle on top of a race track.,1793_0.png,0.265869140625
1794,A grandmother standing next to a child in a kitchen.,1794_0.png,0.35791015625
1795,The bathtub and sink of a bathroom with a large mirror.,1795_0.png,0.302978515625
1796,A plane flies over water with two islands nearby.,1796_0.png,0.33837890625
1797,A toilet sitting in a bathroom next to a sink.,1797_0.png,0.27392578125
1798,A group of people riding on the back of a loaded red pickup truck.,1798_0.png,0.3466796875
1799,A metal bowl filled with wet juicy oranges.,1799_0.png,0.321533203125
1800,A kitchen filled with wooden cabinets and a microwave oven.,1800_0.png,0.297607421875
1801,A large passenger jet flying through a gray sky.,1801_0.png,0.3251953125
1802,A counter in a kitchen line with black metal stools.,1802_0.png,0.333740234375
1803,A beautiful red haired woman holding a cup while wearing a sweater,1803_0.png,0.382568359375
1804,A large truck parked next to palm trees on a street.,1804_0.png,0.3251953125
1805,A small black and brown dog sitting next to a motorcycle.,1805_0.png,0.2509765625
1806,A woman standing in a kitchen holding a jug of milk.,1806_0.png,0.344970703125
1807,A glass bowl filled with oranges on top of a table.,1807_0.png,0.317626953125
1808,A kitchen with a center island with wooden stools.,1808_0.png,0.3095703125
1809,A herd of elephants grazing on a lush green field.,1809_0.png,0.329833984375
1810,A kitchen filled with hard wood flooring and appliances.,1810_0.png,0.32275390625
1811,There is a woman standing on a city street.,1811_0.png,0.28564453125
1812,"A small dog on TV behind the words "" What Did I Do Wrong?'.",1812_0.png,0.30224609375
1813,A cat perched on a car dashboard travelling on a street.,1813_0.png,0.3427734375
1814,"A fancy toilet, including a sink on the back and controls on the side.",1814_0.png,0.28076171875
1815,Airport workers loading luggage onto into an airplane's cargo hold.,1815_0.png,0.313232421875
1816,A group of bikers riding on the back of motorcycles.,1816_0.png,0.337158203125
1817,A bathroom with a tub next to a toilet and a sink.,1817_0.png,0.271484375
1818,A bathroom with a large white sink and a door.,1818_0.png,0.286376953125
1819,A bathtub is in a bathroom with green tile.,1819_0.png,0.361572265625
1820,"A small bathroom with a toilet, sink and window.",1820_0.png,0.276611328125
1821,a jet on three pillars in front of a building,1821_0.png,0.266845703125
1822,Two brown teddy bears sitting on top of a wooden table.,1822_0.png,0.304443359375
1823,a person driving a motorcycle on a closed course,1823_0.png,0.304443359375
1824,A kitchen with a refrigerator freezer next to a sink.,1824_0.png,0.302490234375
1825,A large kitchen with an  island surrounded by stools.,1825_0.png,0.33349609375
1826,A blue and white tooth brush sitting on a sink.,1826_0.png,0.28125
1827,A stove top oven covered in pots and pans.,1827_0.png,0.297607421875
1828,A TV inside of a bathroom mirror next to a light.,1828_0.png,0.265625
1829,A bathroom with a white toilet sitting next to a sink.,1829_0.png,0.3251953125
1830,A woman carrying a red purse filled with hot dogs.,1830_0.png,0.346435546875
1831,A group of motorcycle riders racing down a track.,1831_0.png,0.337158203125
1832,A large Air Force jet taking off of a runway.,1832_0.png,0.29541015625
1833,Two fighter jets flying through a blue sky.,1833_0.png,0.3017578125
1834,A white toilet sitting in a bathroom next to a wall.,1834_0.png,0.28564453125
1835,A bathroom with a white bath tub and two sinks.,1835_0.png,0.290771484375
1836,A jetliner flying above in a light blue sky.,1836_0.png,0.313720703125
1837,A motorcycle parked on a walkway next to a dog.,1837_0.png,0.33056640625
1838,A group of people sitting around a long table,1838_0.png,0.323974609375
1839,A bathroom filled with a bath tub and his and her sinks.,1839_0.png,0.284912109375
1840,A white toilet sitting in front of a building under a window.,1840_0.png,0.32177734375
1841,A kitchen filled with black appliances and lots of counter top space.,1841_0.png,0.313720703125
1842,A white toilet sitting in a bathroom next to a wall.,1842_0.png,0.2998046875
1843,A white table topped with cakes and nuts.,1843_0.png,0.328125
1844,A paper bowl filled with cake and a muffin next to a banana.,1844_0.png,0.343017578125
1845,A brown cat laying in a white bathroom sink.,1845_0.png,0.326171875
1846,A black and white dog chasing sheep in a field.,1846_0.png,0.34130859375
1847,Two motorcycles parked in a grassy area next to a tree.,1847_0.png,0.343505859375
1848,An old black and white photo of a city street with a large cathedral on the right hand side. ,1848_0.png,0.337646484375
1849,"A living area with a television, CD rack and various posters.",1849_0.png,0.31494140625
1850,A computer desk with various monitors and speakers.,1850_0.png,0.3095703125
1851,A kitchen area with a dining table and counter.,1851_0.png,0.29833984375
1852,A gigantic pastry held together by a bag and skewers,1852_0.png,0.3076171875
1853,A bathroom with a frame on wall and sink,1853_0.png,0.286376953125
1854,A grey and white cat sitting at foot of a doorway.,1854_0.png,0.320556640625
1855,A large passenger jet flying through a cloudy sky.,1855_0.png,0.30224609375
1856,A white bath tub in a bathroom under a mirror.,1856_0.png,0.2734375
1857,A bathroom with a toilet and a bathtub with a safety rail.,1857_0.png,0.28759765625
1858,A bathroom with two sinks mounted on a wall.,1858_0.png,0.293212890625
1859,A group of large passenger jets parked in front of an airport.,1859_0.png,0.327392578125
1860,a compact kitchen with stainless-steel cabinets behind glass blocks,1860_0.png,0.34375
1861,A man sitting in a chair holding a yellow umbrella.,1861_0.png,0.346923828125
1862,A kitchen filled with bottles on it's counters and lots of counter space.,1862_0.png,0.2724609375
1863,A woman standing in a kitchen preparing food.,1863_0.png,0.283935546875
1864,A crowd of people standing around a field.,1864_0.png,0.321044921875
1865,A white toilet in a bathroom next to a white sink.,1865_0.png,0.28564453125
1866,A butcher cutting up the corpse of a dead animal.,1866_0.png,0.303955078125
1867,"Two men talking to each other on a street corner
",1867_0.png,0.337646484375
1868,A metal sink next to a white top oven ,1868_0.png,0.279541015625
1869,A bathroom under construction with a white tub next to a toilet.,1869_0.png,0.298583984375
1870,A group of people standing behind a blue table topped with sheet cakes.,1870_0.png,0.369384765625
1871,A motorcycle parked next to a black truck.,1871_0.png,0.30322265625
1872,A small kitten is lying on the seat of a large motorcycle.,1872_0.png,0.400390625
1873,A humongous jumbo jet is on the airport runway.,1873_0.png,0.310546875
1874,A large propeller airplane flying through a blue sky.,1874_0.png,0.285888671875
1875,A woman riding a bike while wearing really short shorts.,1875_0.png,0.319580078125
1876,A bathroom with a white toilet underneath a window.,1876_0.png,0.2734375
1877,A person riding a motorcycle on a playground.,1877_0.png,0.304931640625
1878,A kitchen with a counter and a table with chairs.,1878_0.png,0.287353515625
1879,A large passenger jet flying through a blue sky.,1879_0.png,0.305908203125
1880,A shower door with a white towel hanging from it.,1880_0.png,0.30712890625
1881,A white toilet sitting up against a yellow wall.,1881_0.png,0.353271484375
1882,A group of  people sitting around a table on laptops.,1882_0.png,0.2462158203125
1883,A group of motorcycle cops riding across a field.,1883_0.png,0.304443359375
1884,A white toilet in a bathroom next to a white sink.,1884_0.png,0.248046875
1885,A man riding a white scooter down a street with a woman on the back.,1885_0.png,0.3203125
1886,A bike parked in front of a window on the side of a building.,1886_0.png,0.356689453125
1887,A blue motorcycle parked outside of a building.,1887_0.png,0.338134765625
1888,A crystal bowl filled with oranges on top of a table.,1888_0.png,0.30615234375
1889,Group of people standing outside of a green bus.,1889_0.png,0.362548828125
1890,A group of bikers parked in a parking lot under large lights.,1890_0.png,0.359375
1891,A bathroom with a small white toilet under a skylight.,1891_0.png,0.32080078125
1892,A clear glass bowl filled with fruit on a wooden table..,1892_0.png,0.266845703125
1893,A sky filled with airplanes flying underneath the clouds.,1893_0.png,0.299560546875
1894,A little girl cutting up food on a  cutting board.,1894_0.png,0.3134765625
1895,A group of knives mounted to a kitchen wall.,1895_0.png,0.27392578125
1896,a close up of a person riding a motorcycle ,1896_0.png,0.302734375
1897,An airport filled with planes sitting on tarmacs.,1897_0.png,0.302490234375
1898,A man standing next to another man as they prepare food.,1898_0.png,0.2822265625
1899,Person cooking an eggs on a black pot on a stove. ,1899_0.png,0.32958984375
1900,A black cat sitting at a computer desk topped with a monitor.,1900_0.png,0.32958984375
